date,pct_respiratory,pm25,no2,ozone,temperature,humidity,pm25_lag14,no2_lag12,ozone_lag13,month,day_of_week,is_weekend,season_num,month_sin,month_cos
2023-08-05,8.55,10.919670027619048,5.136053133802816,0.0352555978705978,76.62525151612903,59.21990023501199,8.884499328651685,6.793618241706161,0.0367360024291497,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-06,9.18,9.761692056829034,4.367134257683215,0.0346792070957095,76.21089161914672,58.86737155635492,10.53810312120016,7.224345819905213,0.0379378341423948,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-07,8.62,8.69591468992248,5.448766114754098,0.0334193203319502,75.59514080166149,60.01086177218225,11.614759691553896,6.744241066350711,0.0396151319388576,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-08,8.67,8.612425688792689,5.320088542253521,0.0335176409202958,75.01373383747412,59.81328477697841,12.950975976851852,6.254855541860466,0.0401695650080256,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-09,8.8,9.062996062709429,5.616666807058824,0.0335082247744052,75.47898651817238,59.640216802884616,12.929196667220609,6.337318280742459,0.0379863639291465,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-10,8.69,7.891446305229024,5.76176762529274,0.0323940695012264,75.97521822797928,59.86310521634615,11.672861413023256,4.884370759345795,0.0384402775510204,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-11,8.41,7.242755698193916,5.411152204225352,0.0323410259951259,76.6966914159751,59.04157166987952,10.433321774268464,4.358174162352941,0.0345471681706316,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-12,9.11,6.581125155049787,4.64525740521327,0.0332169019607843,77.35497387642782,58.472723915458936,8.050076157080523,6.2452327006960555,0.033299901054339,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-13,9.79,5.876765276766822,4.039923693396227,0.0307142764561115,76.49146996780894,58.59021208695653,6.921853259552656,6.224381233100233,0.034986748981255,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-14,9.28,6.1375589698275865,5.92499328372093,0.0314619445350734,76.12937659067359,57.66757785336539,7.920560579878901,6.381524429906542,0.036203854812398,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-15,9.42,6.735411854066986,6.070912309302325,0.0324075464083938,76.71918522130301,56.63375174641149,8.21712081550916,6.229320046948357,0.0368681597051597,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-16,9.62,7.798333224220623,6.6615939584295605,0.0353750663469224,77.48237166943005,53.614022543062205,8.759833661736641,6.01325318501171,0.03678677124183,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-17,9.73,8.88053503030303,6.687892424528302,0.0358037718011409,77.37857946991701,55.51818004076738,9.145188698473284,5.136053133802816,0.0359505256305939,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-18,9.5,10.076693284074604,6.008577408018868,0.0360229886455798,76.58194091304348,54.49843968105515,10.142912241819634,4.367134257683215,0.0352555978705978,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-19,10.18,10.945208183354456,5.082114845238094,0.0356175012305168,75.42730060373444,56.90497637740385,10.919670027619048,5.448766114754098,0.0346792070957095,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-20,11.18,12.488808433908046,4.782499125301205,0.0335540997547015,76.19875109166667,66.12805412106538,9.761692056829034,5.320088542253521,0.0334193203319502,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-21,10.74,13.080519807025986,5.437467572446556,0.0317387905073649,77.15479811398964,65.6479921826923,8.69591468992248,5.616666807058824,0.0335176409202958,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-22,11.04,11.914011823625923,5.747487572104019,0.0329823314378554,76.3642094849741,62.78544574340528,8.612425688792689,5.76176762529274,0.0335082247744052,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-23,11.13,11.3991227016441,6.695511976190476,0.0356355961070559,76.8348233922997,60.78162382608696,9.062996062709429,5.411152204225352,0.0323940695012264,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-24,11.09,10.999333846004845,6.814569261176471,0.0369748631147541,77.55891929698858,60.592387461538465,7.891446305229024,4.64525740521327,0.0323410259951259,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-25,10.78,10.290312060034305,6.7017470657277,0.0351576254071661,77.01828486500519,62.42459374457832,7.242755698193916,4.039923693396227,0.0332169019607843,8,4,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-26,11.17,8.840259436345967,5.528072457345971,0.0339723557929334,76.59509747242456,59.90027030843373,6.581125155049787,5.92499328372093,0.0307142764561115,8,5,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-27,12.21,8.37946899609375,5.02962640430622,0.032597771123872,75.32445622372529,57.85982073798077,5.876765276766822,6.070912309302325,0.0314619445350734,8,6,1,2,-0.8660254037844384,-0.5000000000000004
2023-08-28,11.88,8.54600998243464,6.933339142857142,0.0340386994266994,74.94522398026999,55.988491403846155,6.1375589698275865,6.6615939584295605,0.0324075464083938,8,0,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-29,11.79,9.588024535314174,7.571714909090909,0.0340929068627451,75.53197145906735,54.319518978417264,6.735411854066986,6.687892424528302,0.0353750663469224,8,1,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-30,11.85,9.516684617308654,7.0643748046511625,0.0346039109645507,74.56163095426196,51.8110308444976,7.798333224220623,6.008577408018868,0.0358037718011409,8,2,0,2,-0.8660254037844384,-0.5000000000000004
2023-08-31,11.58,8.151450572743208,6.800111765661253,0.0351074497138184,73.060901827622,49.717833480861245,8.88053503030303,5.082114845238094,0.0360229886455798,8,3,0,2,-0.8660254037844384,-0.5000000000000004
2023-09-01,11.05,7.59857186159844,6.173802414117647,0.0341724771615008,72.81775173922186,56.694199011990406,10.076693284074604,4.782499125301205,0.0356175012305168,9,4,0,3,-1.0,-1.8369701987210297e-16
2023-09-02,11.48,7.506303359747205,5.277352599526067,0.0358084630541871,73.94591879284962,62.251860788461535,10.945208183354456,5.437467572446556,0.0335540997547015,9,5,1,3,-1.0,-1.8369701987210297e-16
2023-09-03,12.19,8.441578486564696,4.3256573071428575,0.0342703938893476,75.23283968809272,62.43169948433735,12.488808433908046,5.747487572104019,0.0317387905073649,9,6,1,3,-1.0,-1.8369701987210297e-16
2023-09-04,13.13,8.64000523884257,4.602503431980907,0.0327790190082644,74.19653571549,64.17438137590361,13.080519807025986,6.695511976190476,0.0329823314378554,9,0,0,3,-1.0,-1.8369701987210297e-16
2023-09-05,12.23,9.442286567992143,6.4767436014150945,0.0328411393442623,74.560646658588,61.81436221256039,11.914011823625923,6.814569261176471,0.0356355961070559,9,1,0,3,-1.0,-1.8369701987210297e-16
2023-09-06,12.16,11.2577366849196,6.81993870657277,0.0329292169354838,74.51221692348008,58.3986046618705,11.3991227016441,6.7017470657277,0.0369748631147541,9,2,0,3,-1.0,-1.8369701987210297e-16
2023-09-07,11.64,10.193295980392156,7.521978447058824,0.0327966709573612,74.39597224973767,55.208707539568344,10.999333846004845,5.528072457345971,0.0351576254071661,9,3,0,3,-1.0,-1.8369701987210297e-16
2023-09-08,11.1,8.332318733040509,7.709917430588235,0.0324710528885272,74.03538340566037,53.755177759615385,10.290312060034305,5.02962640430622,0.0339723557929334,9,4,0,3,-1.0,-1.8369701987210297e-16
2023-09-09,11.48,7.902757655144368,6.277965992890995,0.0323122176039119,73.2474957148847,55.66794335731415,8.840259436345967,6.933339142857142,0.032597771123872,9,5,1,3,-1.0,-1.8369701987210297e-16
2023-09-10,12.6,7.558951466405101,5.470134129496403,0.030244665579119,71.91269224789916,60.21962573798077,8.37946899609375,7.571714909090909,0.0340386994266994,9,6,1,3,-1.0,-1.8369701987210297e-16
2023-09-11,11.88,7.1974071021611,7.584325124705883,0.0297242964169381,70.75569551308901,63.945917317307696,8.54600998243464,7.0643748046511625,0.0340929068627451,9,0,0,3,-1.0,-1.8369701987210297e-16
2023-09-12,11.86,6.6536400707201375,6.846624791569086,0.0300608336052202,69.82794059224318,63.034786675480774,9.588024535314174,6.800111765661253,0.0346039109645507,9,1,0,3,-1.0,-1.8369701987210297e-16
2023-09-13,11.81,6.427964108451393,6.636818487119438,0.0303446143790849,68.73398510167715,63.245127697115386,9.516684617308654,6.173802414117647,0.0351074497138184,9,2,0,3,-1.0,-1.8369701987210297e-16
2023-09-14,11.47,6.662754282226563,6.76141112412178,0.0320709144471347,67.82048247064989,62.36755856698564,8.151450572743208,5.277352599526067,0.0341724771615008,9,3,0,3,-1.0,-1.8369701987210297e-16
2023-09-15,11.05,7.387271843338816,7.0349498286384975,0.0322731988682295,67.50404458743455,60.47308966028708,7.59857186159844,4.3256573071428575,0.0358084630541871,9,4,0,3,-1.0,-1.8369701987210297e-16
2023-09-16,11.62,8.463617989320388,6.468966602836879,0.0331737230895645,68.11110622105262,59.67175432296651,7.506303359747205,4.602503431980907,0.0342703938893476,9,5,1,3,-1.0,-1.8369701987210297e-16
2023-09-17,12.81,7.915882898288508,5.47819056635071,0.0322937497942386,68.6410527486856,59.45718034210527,8.441578486564696,6.4767436014150945,0.0327790190082644,9,6,1,3,-1.0,-1.8369701987210297e-16
2023-09-18,12.34,7.739467585620914,7.13281737236534,0.0329254963084495,68.322074795383,57.979101732057416,8.64000523884257,6.81993870657277,0.0328411393442623,9,0,0,3,-1.0,-1.8369701987210297e-16
2023-09-19,12.36,8.386751530185004,7.237366666666667,0.0338863407043407,67.89667262710084,58.43803276019185,9.442286567992143,7.521978447058824,0.0329292169354838,9,1,0,3,-1.0,-1.8369701987210297e-16
2023-09-20,12.22,9.967789813352828,7.363317644705882,0.0343491533442088,68.10432428886556,60.06675065155131,11.2577366849196,7.709917430588235,0.0327966709573612,9,2,0,3,-1.0,-1.8369701987210297e-16
2023-09-21,11.99,10.065660045528457,7.282738868852459,0.0336457144019528,67.69716439810925,63.92854151073986,10.193295980392156,6.277965992890995,0.0324710528885272,9,3,0,3,-1.0,-1.8369701987210297e-16
2023-09-22,11.48,9.84911458402338,7.1591359859484776,0.0343954400977995,66.90500943277311,64.24193059665872,8.332318733040509,5.470134129496403,0.0323122176039119,9,4,0,3,-1.0,-1.8369701987210297e-16
2023-09-23,12.12,8.569773393049436,5.360882492924528,0.0342217108927108,66.59050930494217,62.19187105011933,7.902757655144368,7.584325124705883,0.030244665579119,9,5,1,3,-1.0,-1.8369701987210297e-16
2023-09-24,13.07,7.464492027062419,4.974739400954654,0.0311031698113207,67.12655354631579,61.77222582057416,7.558951466405101,6.846624791569086,0.0297242964169381,9,6,1,3,-1.0,-1.8369701987210297e-16
2023-09-25,12.43,6.962957734683794,7.130484751773049,0.0298222959016393,67.7956837192429,59.755780332535885,7.1974071021611,6.636818487119438,0.0300608336052202,9,0,0,3,-1.0,-1.8369701987210297e-16
2023-09-26,12.59,6.940438463209876,7.834063401425178,0.0293245496308449,67.92282373004201,58.688346227817746,6.6536400707201375,6.76141112412178,0.0303446143790849,9,1,0,3,-1.0,-1.8369701987210297e-16
2023-09-27,12.24,6.612852661009934,7.875981197183099,0.0299071838235294,67.67094001993704,58.38740290191387,6.427964108451393,7.0349498286384975,0.0320709144471347,9,2,0,3,-1.0,-1.8369701987210297e-16
2023-09-28,11.98,7.243211890255906,7.480593274881517,0.0298851818181818,67.18732313684211,60.440660522673035,6.662754282226563,6.468966602836879,0.0322731988682295,9,3,0,3,-1.0,-1.8369701987210297e-16
2023-09-29,11.47,7.224908009485771,6.956276030805687,0.0307333704006541,67.54455069368422,62.47415984210526,7.387271843338816,5.47819056635071,0.0331737230895645,9,4,0,3,-1.0,-1.8369701987210297e-16
2023-09-30,11.99,8.013463864263462,5.037861373205742,0.0304987087776866,67.84229242088608,62.644342021634614,8.463617989320388,7.13281737236534,0.0322937497942386,9,5,1,3,-1.0,-1.8369701987210297e-16
2023-10-01,12.95,8.161200576092416,5.219441657766991,0.0312155511073253,66.66227068947369,64.37668770873786,7.915882898288508,7.237366666666667,0.0329254963084495,10,6,1,3,-0.8660254037844386,0.5000000000000001
2023-10-02,12.37,8.072980645648776,7.807782658711218,0.0325162607959356,66.0989317591623,66.16948972048192,7.739467585620914,7.363317644705882,0.0338863407043407,10,0,0,3,-0.8660254037844386,0.5000000000000001
2023-10-03,12.32,9.836390401873135,9.066606412887827,0.0340979983093829,66.27422142513089,64.55140156144579,8.386751530185004,7.282738868852459,0.0343491533442088,10,1,0,3,-0.8660254037844386,0.5000000000000001
2023-10-04,12.21,9.59057546094553,8.909750454761905,0.0329120813559322,67.18090261280167,62.262750830917874,9.967789813352828,7.1591359859484776,0.0336457144019528,10,2,0,3,-0.8660254037844386,0.5000000000000001
2023-10-05,11.86,7.77662545948718,9.088924916267942,0.0300671891891891,65.63419144050104,61.76257709397591,10.065660045528457,5.360882492924528,0.0343954400977995,10,3,0,3,-0.8660254037844386,0.5000000000000001
2023-10-06,11.47,6.144296523063144,8.555385293975903,0.028162581081081,63.49727542154812,59.152886843373494,9.84911458402338,4.974739400954654,0.0342217108927108,10,4,0,3,-0.8660254037844386,0.5000000000000001
2023-10-07,12.15,5.0442355386981035,6.607500466346154,0.0284106559322033,61.10466840481172,56.44976091346154,8.569773393049436,7.130484751773049,0.0311031698113207,10,5,1,3,-0.8660254037844386,0.5000000000000001
2023-10-08,13.23,4.759695519319939,6.2641018289156625,0.0290252410865874,60.31707658534032,52.43966176442307,7.464492027062419,7.834063401425178,0.0298222959016393,10,6,1,3,-0.8660254037844386,0.5000000000000001
2023-10-09,12.61,5.200145555987894,8.213826896385543,0.0289008224299065,60.25800776384535,53.94311331807229,6.962957734683794,7.875981197183099,0.0293245496308449,10,0,0,3,-0.8660254037844386,0.5000000000000001
2023-10-10,12.81,5.8646050567595465,8.580087085918855,0.029789539574468,60.65781716041667,58.447946824096384,6.940438463209876,7.480593274881517,0.0299071838235294,10,1,0,3,-0.8660254037844386,0.5000000000000001
2023-10-11,12.71,6.630341378142638,8.036866840095465,0.0295836834470989,59.499691219562955,65.2253182139423,6.612852661009934,6.956276030805687,0.0298851818181818,10,2,0,3,-0.8660254037844386,0.5000000000000001
2023-10-12,12.27,6.426979729043952,8.235202711217184,0.0278564206484641,58.58376619667013,67.33219546859902,7.243211890255906,5.037861373205742,0.0307333704006541,10,3,0,3,-0.8660254037844386,0.5000000000000001
2023-10-13,11.86,5.537285062821833,7.738436496420047,0.0256425756802721,58.42876660457856,63.369998983132525,7.224908009485771,5.219441657766991,0.0304987087776866,10,4,0,3,-0.8660254037844386,0.5000000000000001
2023-10-14,12.68,4.634315205287714,6.8933654795180725,0.0239133642553191,56.75356547753396,64.55399666019417,8.013463864263462,7.807782658711218,0.0312155511073253,10,5,1,3,-0.8660254037844386,0.5000000000000001
2023-10-15,13.92,3.868197888793841,5.836768173170732,0.0261228711604095,56.845085351097175,59.30307379611651,8.161200576092416,9.066606412887827,0.0325162607959356,10,6,1,3,-0.8660254037844386,0.5000000000000001
2023-10-16,13.05,4.360952187306501,8.45753846793349,0.0238819203084832,56.95559381458334,59.289511872289154,8.072980645648776,8.909750454761905,0.0340979983093829,10,0,0,3,-0.8660254037844386,0.5000000000000001
2023-10-17,13.21,5.834567217547461,10.019204722748814,0.0257089406196213,58.280954538541664,58.327931853365385,9.836390401873135,9.088924916267942,0.0329120813559322,10,1,0,3,-0.8660254037844386,0.5000000000000001
2023-10-18,12.94,7.083731793679458,10.21784642352941,0.0283571188204683,60.38715707724426,56.97382927228915,9.59057546094553,8.555385293975903,0.0300671891891891,10,2,0,3,-0.8660254037844386,0.5000000000000001
2023-10-19,12.72,7.891561534907598,10.98303984,0.0298147554395126,62.31413461313869,57.19625018795181,7.77662545948718,6.607500466346154,0.028162581081081,10,3,0,3,-0.8660254037844386,0.5000000000000001
2023-10-20,12.3,6.910001446437724,10.624316931603774,0.0295003049522154,63.11121687280248,56.41895891304348,6.144296523063144,6.2641018289156625,0.0284106559322033,10,4,0,3,-0.8660254037844386,0.5000000000000001
2023-10-21,13.11,5.781040290239726,7.744352095238095,0.0301032995633187,61.61963214596273,57.43539392251816,5.0442355386981035,8.213826896385543,0.0290252410865874,10,5,1,3,-0.8660254037844386,0.5000000000000001
2023-10-22,14.29,5.255733383979328,5.285058645083933,0.0278969965065502,59.60015165871369,60.7892462902439,4.759695519319939,8.580087085918855,0.0289008224299065,10,6,1,3,-0.8660254037844386,0.5000000000000001
2023-10-23,13.63,6.014641646090535,7.416594327790974,0.0275647140366172,59.34920795440414,63.85006837046005,5.200145555987894,8.036866840095465,0.029789539574468,10,0,0,3,-0.8660254037844386,0.5000000000000001
2023-10-24,13.81,7.510089590579711,8.993082177033493,0.0309670095486111,60.06922879214064,66.87088000728156,5.8646050567595465,8.235202711217184,0.0295836834470989,10,1,0,3,-0.8660254037844386,0.5000000000000001
2023-10-25,13.51,7.395002021505376,8.223606507109004,0.0297822094240837,60.192221749741464,68.26606410653753,6.630341378142638,7.738436496420047,0.0278564206484641,10,2,0,3,-0.8660254037844386,0.5000000000000001
2023-10-26,13.17,7.2534172456765,8.831301643705464,0.0281647245873153,58.21989339896907,69.80431664648911,6.426979729043952,6.8933654795180725,0.0256425756802721,10,3,0,3,-0.8660254037844386,0.5000000000000001
2023-10-27,12.6,7.782495304857621,9.222973830188678,0.0257688546562228,55.88658060556127,68.34167806779661,5.537285062821833,5.836768173170732,0.0239133642553191,10,4,0,3,-0.8660254037844386,0.5000000000000001
2023-10-28,13.27,7.156799847278226,6.410501966666666,0.0251784616055846,51.68496081733746,67.6705677330097,4.634315205287714,8.45753846793349,0.0261228711604095,10,5,1,3,-0.8660254037844386,0.5000000000000001
2023-10-29,14.41,6.314206654628688,5.243391626506024,0.0236431952714535,47.83003261673554,63.1276329684466,3.868197888793841,10.019204722748814,0.0238819203084832,10,6,1,3,-0.8660254037844386,0.5000000000000001
2023-10-30,14.1,5.903722731981982,8.337861007177032,0.0244853260297984,44.28868955371901,57.84334966828087,4.360952187306501,10.21784642352941,0.0257089406196213,10,0,0,3,-0.8660254037844386,0.5000000000000001
2023-10-31,13.73,6.444841915262889,10.014946116945108,0.0273823937282229,43.91216948659794,51.82380065700483,5.834567217547461,10.98303984,0.0283571188204683,10,1,0,3,-0.8660254037844386,0.5000000000000001
2023-11-01,14.53,7.289120120145002,11.553073375296911,0.0271261428571428,44.54886231034482,49.76366013399504,7.083731793679458,10.624316931603774,0.0298147554395126,11,2,0,3,-0.5000000000000004,0.8660254037844384
2023-11-02,14.28,8.079183494362534,13.225562330969266,0.0294893493234932,48.49742631066946,48.40540825742574,7.891561534907598,7.744352095238095,0.0295003049522154,11,3,0,3,-0.5000000000000004,0.8660254037844384
2023-11-03,13.99,9.025171415933782,13.217565636150235,0.0317067456575682,53.15315567570386,50.9275073866995,6.910001446437724,5.285058645083933,0.0301032995633187,11,4,0,3,-0.5000000000000004,0.8660254037844384
2023-11-04,14.98,11.07006005598756,12.296769624113477,0.0300143242236024,54.78232174712644,56.79339314814815,5.781040290239726,7.416594327790974,0.0278969965065502,11,5,1,3,-0.5000000000000004,0.8660254037844384
2023-11-05,16.5,11.968659127718649,9.995369796208532,0.0318384472049689,56.25684144665272,58.002905398514855,5.255733383979328,8.993082177033493,0.0275647140366172,11,6,1,3,-0.5000000000000004,0.8660254037844384
2023-11-06,15.67,9.116843665621737,9.581311206161136,0.031493385286783,57.9481265799373,59.64006090841584,6.014641646090535,8.223606507109004,0.0309670095486111,11,0,0,3,-0.5000000000000004,0.8660254037844384
2023-11-07,15.52,8.395714552277433,8.198977313679245,0.0302507960199004,56.92411101876955,65.59391143349754,7.510089590579711,8.831301643705464,0.0297822094240837,11,1,0,3,-0.5000000000000004,0.8660254037844384
2023-11-08,15.42,7.187989895752896,8.014449604761905,0.0282949863184079,53.94037126200418,61.08490178078817,7.395002021505376,9.222973830188678,0.0281647245873153,11,2,0,3,-0.5000000000000004,0.8660254037844384
2023-11-09,15.13,7.728439450155763,9.961200125890736,0.0249161832917705,50.53680596558916,58.0863316765432,7.2534172456765,6.410501966666666,0.0257688546562228,11,3,0,3,-0.5000000000000004,0.8660254037844384
2023-11-10,14.72,7.073219741200828,10.876476102380952,0.0242086496259351,47.79817903657263,56.403090425742576,7.782495304857621,5.243391626506024,0.0251784616055846,11,4,0,3,-0.5000000000000004,0.8660254037844384
2023-11-11,15.72,7.34804192166743,9.671817283333333,0.0253587386934673,47.872524462264145,54.84717191770574,7.156799847278226,8.337861007177032,0.0236431952714535,11,5,1,3,-0.5000000000000004,0.8660254037844384
2023-11-12,17.27,7.404685938860104,9.468898577565632,0.02692220906801,49.70815502210527,52.17873257605984,6.314206654628688,10.014946116945108,0.0244853260297984,11,6,1,3,-0.5000000000000004,0.8660254037844384
2023-11-13,16.41,7.987728323819408,12.586351133802816,0.0262014456928838,50.61086352301255,52.19617202716049,5.903722731981982,11.553073375296911,0.0273823937282229,11,0,0,3,-0.5000000000000004,0.8660254037844384
2023-11-14,16.27,7.749528265502184,12.68046178169014,0.0262564968632371,51.203638439075625,52.64207502970297,6.444841915262889,13.225562330969266,0.0271261428571428,11,1,0,3,-0.5000000000000004,0.8660254037844384
2023-11-15,16.31,8.676014605729167,13.002035929411765,0.0270145624211853,51.90645600942408,57.9509985382716,7.289120120145002,13.217565636150235,0.0294893493234932,11,2,0,3,-0.5000000000000004,0.8660254037844384
2023-11-16,15.78,9.560541055089192,11.826818276995306,0.0249469273182957,53.38078610062893,70.56366476790124,8.079183494362534,12.296769624113477,0.0317067456575682,11,3,0,3,-0.5000000000000004,0.8660254037844384
2023-11-17,15.25,8.263623674515236,10.041139308235294,0.0248741664580725,52.96235052521008,72.18189998267327,9.025171415933782,9.995369796208532,0.0300143242236024,11,4,0,3,-0.5000000000000004,0.8660254037844384
2023-11-18,16.45,6.96429548002103,7.907259120853081,0.0251272361809045,50.558567966351205,70.89875170471464,11.07006005598756,9.581311206161136,0.0318384472049689,11,5,1,3,-0.5000000000000004,0.8660254037844384
2023-11-19,17.75,7.335979961276818,7.367662787735848,0.0290104314465408,48.94183239199157,67.3563172970297,11.968659127718649,8.198977313679245,0.031493385286783,11,6,1,3,-0.5000000000000004,0.8660254037844384
2023-11-20,16.62,6.070825996512641,8.17694923640662,0.0253961881313131,48.189405470588234,62.17504891831683,9.116843665621737,8.014449604761905,0.0302507960199004,11,0,0,3,-0.5000000000000004,0.8660254037844384
2023-11-21,16.45,5.917522162232655,9.411837123831775,0.0238027335858585,46.4584866726128,63.62540009429281,8.395714552277433,9.961200125890736,0.0282949863184079,11,1,0,3,-0.5000000000000004,0.8660254037844384
2023-11-22,16.29,6.100966357255107,10.770401781902551,0.0216551341772151,46.14396000735294,62.29053451243781,7.187989895752896,10.876476102380952,0.0249161832917705,11,2,0,3,-0.5000000000000004,0.8660254037844384
2023-11-23,18.12,7.217290877936435,8.28056043255814,0.0247514137055837,43.753559369085174,64.97200726433915,7.728439450155763,9.671817283333333,0.0242086496259351,11,3,0,3,-0.5000000000000004,0.8660254037844384
2023-11-24,17.76,6.598764878228782,6.84713618224299,0.0260803426395939,39.60165841201264,66.53018976309227,7.073219741200828,9.468898577565632,0.0253587386934673,11,4,0,3,-0.5000000000000004,0.8660254037844384
2023-11-25,18.36,7.603559116217644,8.319180591121496,0.0245056878980891,37.89661841894737,65.40746166084787,7.34804192166743,12.586351133802816,0.02692220906801,11,5,1,3,-0.5000000000000004,0.8660254037844384
2023-11-26,19.64,8.465567316866935,8.631950440758294,0.024567607918263,38.36912099052632,67.92387812718204,7.404685938860104,12.68046178169014,0.0262014456928838,11,6,1,3,-0.5000000000000004,0.8660254037844384
2023-11-27,17.9,6.42584760782241,9.694383352668217,0.0248676636942675,37.672271370020965,61.88705007920792,7.987728323819408,13.002035929411765,0.0262564968632371,11,0,0,3,-0.5000000000000004,0.8660254037844384
2023-11-28,17.69,7.215258889717634,11.568935776223777,0.0246242687898089,37.22079473375262,56.846213116336635,7.749528265502184,11.826818276995306,0.0270145624211853,11,1,0,3,-0.5000000000000004,0.8660254037844384
2023-11-29,17.65,8.926705666038625,12.546153046620043,0.0259279682337992,39.670298720881426,60.715972745049505,8.676014605729167,10.041139308235294,0.0249469273182957,11,2,0,3,-0.5000000000000004,0.8660254037844384
2023-11-30,17.13,9.884462388473851,12.009427791569086,0.0267886035353535,43.1191438541448,70.32543939950372,9.560541055089192,7.907259120853081,0.0248741664580725,11,3,0,3,-0.5000000000000004,0.8660254037844384
2023-12-01,16.64,9.16615170386266,11.66691018309859,0.0231672769230769,43.87931624050633,77.16897678908188,8.263623674515236,7.367662787735848,0.0251272361809045,12,4,0,0,-2.4492935982947064e-16,1.0
2023-12-02,17.86,9.019445510778707,9.233706955082742,0.0219288687258687,45.04158828888889,77.45854001745636,6.96429548002103,8.17694923640662,0.0290104314465408,12,5,1,0,-2.4492935982947064e-16,1.0
2023-12-03,19.53,6.845865018766756,8.050997345238095,0.0234986813471502,46.0407085,74.65263771321696,7.335979961276818,9.411837123831775,0.0253961881313131,12,6,1,0,-2.4492935982947064e-16,1.0
2023-12-04,18.09,6.62448288847185,11.480115742924529,0.0212650413436692,45.81181483932347,68.63575584538654,6.070825996512641,10.770401781902551,0.0238027335858585,12,0,0,0,-2.4492935982947064e-16,1.0
2023-12-05,17.96,7.516821571900048,12.894339865248227,0.0216559178617992,45.49648534004237,66.56691273182958,5.917522162232655,8.28056043255814,0.0216551341772151,12,1,0,0,-2.4492935982947064e-16,1.0
2023-12-06,17.8,7.044390798395722,11.153029678403756,0.0250743857142857,44.9497255281018,64.315977518797,6.100966357255107,6.84713618224299,0.0247514137055837,12,2,0,0,-2.4492935982947064e-16,1.0
2023-12-07,17.6,7.215433448628295,10.82786873943662,0.0264030807291666,46.02826903072034,63.95369895989975,7.217290877936435,8.319180591121496,0.0260803426395939,12,3,0,0,-2.4492935982947064e-16,1.0
2023-12-08,17.31,8.080528057168378,10.56328092235294,0.0263797168831168,46.52351996924708,67.06833851005025,6.598764878228782,8.631950440758294,0.0245056878980891,12,4,0,0,-2.4492935982947064e-16,1.0
2023-12-09,18.56,7.672266379644587,9.012114330935251,0.0261516744791666,45.03217242189161,64.53409609343434,7.603559116217644,9.694383352668217,0.024567607918263,12,5,1,0,-2.4492935982947064e-16,1.0
2023-12-10,20.7,6.204049067787419,8.543975028503564,0.0235844921671018,41.96672527523911,61.9578543324937,8.465567316866935,11.568935776223777,0.0248676636942675,12,6,1,0,-2.4492935982947064e-16,1.0
2023-12-11,19.55,6.048991403625955,11.706748490610329,0.0210933519480519,40.33823836025505,62.87872173551637,6.42584760782241,12.546153046620043,0.0246242687898089,12,0,0,0,-2.4492935982947064e-16,1.0
2023-12-12,19.55,7.193177602996255,12.759615103044498,0.022524823146944,40.6704653089172,64.00280554156171,7.215258889717634,12.009427791569086,0.0259279682337992,12,1,0,0,-2.4492935982947064e-16,1.0
2023-12-13,19.62,8.139210113685346,12.194043803278689,0.0236149221789883,41.49405992136026,62.66003489974937,8.926705666038625,11.66691018309859,0.0267886035353535,12,2,0,0,-2.4492935982947064e-16,1.0
2023-12-14,19.41,9.572988150220263,13.616445627314816,0.0237389738903394,42.211565438894795,61.61842887218045,9.884462388473851,9.233706955082742,0.0231672769230769,12,3,0,0,-2.4492935982947064e-16,1.0
2023-12-15,19.16,10.613645272775706,14.422821479166666,0.0236888754863813,44.36959389596603,60.46826160902256,9.16615170386266,8.050997345238095,0.0219288687258687,12,4,0,0,-2.4492935982947064e-16,1.0
2023-12-16,21.17,10.026015997857526,12.371009272727273,0.0243324119170984,44.843753391489365,61.62099642713569,9.019445510778707,11.480115742924529,0.0234986813471502,12,5,1,0,-2.4492935982947064e-16,1.0
